City Name,Package,Variety,Item Size,Color,Origin,Date,Low Price,High Price,Year,Month,Week,Season,Is_Holiday,Avg_Price,Prev_Week_Price,Price_Change,Region_Avg_Price,Variety_Count,Rare_Variety
COLUMBIA,1/2 bushel cartons,MINIATURE,sml,WHITE,PENNSYLVANIA,2016-10-01,18.0,18.0,2016,10,39,1,1,18.0,18.0,0.0,146.089,310.0,0
COLUMBIA,bushel cartons,MINIATURE,lge,ORANGE,PENNSYLVANIA,2016-10-01,30.0,30.0,2016,10,39,1,1,30.0,18.0,0.6666666666666667,146.089,310.0,0
COLUMBIA,bushel cartons,MINIATURE,sml,WHITE,PENNSYLVANIA,2016-10-01,28.0,28.0,2016,10,39,1,1,28.0,30.0,-0.06666666666666665,146.089,310.0,0
COLUMBIA,bushel cartons,MINIATURE,sml,ORANGE,PENNSYLVANIA,2016-10-01,28.0,28.0,2016,10,39,1,1,28.0,28.0,0.0,146.089,310.0,0
NEW YORK,36 inch bins,HOWDEN TYPE,xlge,ORANGE,PENNSYLVANIA,2016-10-01,150.0,170.0,2016,10,39,1,1,160.0,28.0,4.714285714285714,146.089,540.0,0
NEW YORK,36 inch bins,HOWDEN TYPE,lge,ORANGE,PENNSYLVANIA,2016-10-01,160.0,170.0,2016,10,39,1,1,165.0,160.0,0.03125,146.089,540.0,0
NEW YORK,36 inch bins,PIE TYPE,med,UNKNOWN,PENNSYLVANIA,2016-10-01,260.0,300.0,2016,10,39,1,1,280.0,165.0,0.696969696969697,146.089,467.0,0
PHILADELPHIA,36 inch bins,HOWDEN TYPE,med-lge,ORANGE,PENNSYLVANIA,2016-10-01,140.0,140.0,2016,10,39,1,1,140.0,280.0,-0.5,146.089,540.0,0
PHILADELPHIA,36 inch bins,HOWDEN TYPE,med,ORANGE,PENNSYLVANIA,2016-10-01,120.0,120.0,2016,10,39,1,1,120.0,140.0,-0.1428571428571429,146.089,540.0,0
PHILADELPHIA,24 inch bins,PIE TYPE,med,UNKNOWN,PENNSYLVANIA,2016-10-01,250.0,250.0,2016,10,39,1,1,250.0,120.0,1.0833333333333335,146.089,467.0,0
BALTIMORE,36 inch bins,HOWDEN TYPE,lge,ORANGE,PENNSYLVANIA,2016-10-08,160.0,160.0,2016,10,40,1,1,160.0,250.0,-0.36,146.089,540.0,0
BALTIMORE,1 1/9 bushel cartons,PIE TYPE,UNKNOWN,ORANGE,PENNSYLVANIA,2016-10-08,17.0,18.5,2016,10,40,1,1,17.75,160.0,-0.8890625,146.089,467.0,0
BOSTON,36 inch bins,HOWDEN TYPE,xlge,ORANGE,PENNSYLVANIA,2016-10-08,140.0,160.0,2016,10,40,1,1,150.0,17.75,7.450704225352112,146.089,540.0,0
BOSTON,36 inch bins,HOWDEN TYPE,lge,ORANGE,PENNSYLVANIA,2016-10-08,140.0,160.0,2016,10,40,1,1,150.0,150.0,0.0,146.089,540.0,0
BOSTON,24 inch bins,PIE TYPE,sml,ORANGE,PENNSYLVANIA,2016-10-08,170.0,180.0,2016,10,40,1,1,175.0,150.0,0.16666666666666674,146.089,467.0,0
BOSTON,36 inch bins,PIE TYPE,med-lge,ORANGE,PENNSYLVANIA,2016-10-08,180.0,225.0,2016,10,40,1,1,202.5,175.0,0.15714285714285725,146.089,467.0,0
BOSTON,36 inch bins,PIE TYPE,sml,ORANGE,PENNSYLVANIA,2016-10-08,180.0,225.0,2016,10,40,1,1,202.5,202.5,0.0,146.089,467.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,exjbo,ORANGE,PENNSYLVANIA,2016-10-08,200.0,200.0,2016,10,40,1,1,200.0,202.5,-0.012345679012345734,146.089,540.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,jbo,ORANGE,PENNSYLVANIA,2016-10-08,165.0,165.0,2016,10,40,1,1,165.0,200.0,-0.17500000000000004,146.089,540.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,xlge,ORANGE,PENNSYLVANIA,2016-10-08,150.0,150.0,2016,10,40,1,1,150.0,165.0,-0.09090909090909094,146.089,540.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,med,ORANGE,PENNSYLVANIA,2016-10-08,150.0,150.0,2016,10,40,1,1,150.0,150.0,0.0,146.089,540.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,sml,ORANGE,PENNSYLVANIA,2016-10-08,125.0,125.0,2016,10,40,1,1,125.0,150.0,-0.16666666666666663,146.089,540.0,0
COLUMBIA,24 inch bins,CINDERELLA,lge,UNKNOWN,PENNSYLVANIA,2016-10-08,175.0,175.0,2016,10,40,1,1,175.0,125.0,0.3999999999999999,146.089,81.0,1
COLUMBIA,24 inch bins,FAIRYTALE,lge,UNKNOWN,PENNSYLVANIA,2016-10-08,175.0,175.0,2016,10,40,1,1,175.0,175.0,0.0,146.089,132.0,0
COLUMBIA,24 inch bins,PIE TYPE,med-lge,WHITE,PENNSYLVANIA,2016-10-08,225.0,225.0,2016,10,40,1,1,225.0,175.0,0.2857142857142858,146.089,467.0,0
COLUMBIA,24 inch bins,PIE TYPE,med-lge,ORANGE,PENNSYLVANIA,2016-10-08,185.0,185.0,2016,10,40,1,1,185.0,225.0,-0.1777777777777778,146.089,467.0,0
COLUMBIA,24 inch bins,PIE TYPE,sml,ORANGE,PENNSYLVANIA,2016-10-08,250.0,250.0,2016,10,40,1,1,250.0,185.0,0.3513513513513513,146.089,467.0,0
COLUMBIA,36 inch bins,PIE TYPE,med,ORANGE,PENNSYLVANIA,2016-10-08,200.0,200.0,2016,10,40,1,1,200.0,250.0,-0.19999999999999996,146.089,467.0,0
COLUMBIA,24 inch bins,BLUE TYPE,med-lge,UNKNOWN,PENNSYLVANIA,2016-10-08,200.0,200.0,2016,10,40,1,1,200.0,200.0,0.0,146.089,19.0,1
COLUMBIA,24 inch bins,KNUCKLE HEAD,med,UNKNOWN,PENNSYLVANIA,2016-10-08,125.0,125.0,2016,10,40,1,1,125.0,200.0,-0.375,146.089,20.0,1
COLUMBIA,1/2 bushel cartons,MINIATURE,sml,ORANGE,PENNSYLVANIA,2016-10-08,18.0,18.0,2016,10,40,1,1,18.0,125.0,-0.856,146.089,310.0,0
COLUMBIA,1/2 bushel cartons,MINIATURE,sml,WHITE,PENNSYLVANIA,2016-10-08,18.0,18.0,2016,10,40,1,1,18.0,18.0,0.0,146.089,310.0,0
COLUMBIA,bushel cartons,MINIATURE,lge,ORANGE,PENNSYLVANIA,2016-10-08,30.0,30.0,2016,10,40,1,1,30.0,18.0,0.6666666666666667,146.089,310.0,0
COLUMBIA,bushel cartons,MINIATURE,sml,ORANGE,PENNSYLVANIA,2016-10-08,28.0,28.0,2016,10,40,1,1,28.0,30.0,-0.06666666666666665,146.089,310.0,0
COLUMBIA,bushel cartons,MINIATURE,sml,WHITE,PENNSYLVANIA,2016-10-08,28.0,28.0,2016,10,40,1,1,28.0,28.0,0.0,146.089,310.0,0
NEW YORK,36 inch bins,HOWDEN TYPE,xlge,ORANGE,PENNSYLVANIA,2016-10-08,120.0,140.0,2016,10,40,1,1,130.0,28.0,3.6428571428571432,146.089,540.0,0
NEW YORK,36 inch bins,KNUCKLE HEAD,xlge,UNKNOWN,PENNSYLVANIA,2016-10-08,120.0,140.0,2016,10,40,1,1,130.0,130.0,0.0,146.089,20.0,1
BALTIMORE,1 1/9 bushel cartons,PIE TYPE,UNKNOWN,ORANGE,PENNSYLVANIA,2016-10-15,17.0,18.5,2016,10,41,1,1,17.75,130.0,-0.8634615384615385,146.089,467.0,0
BOSTON,36 inch bins,HOWDEN TYPE,xlge,ORANGE,PENNSYLVANIA,2016-10-15,140.0,160.0,2016,10,41,1,1,150.0,17.75,7.450704225352112,146.089,540.0,0
BOSTON,36 inch bins,HOWDEN TYPE,lge,ORANGE,PENNSYLVANIA,2016-10-15,140.0,160.0,2016,10,41,1,1,150.0,150.0,0.0,146.089,540.0,0
BOSTON,24 inch bins,PIE TYPE,sml,ORANGE,PENNSYLVANIA,2016-10-15,170.0,180.0,2016,10,41,1,1,175.0,150.0,0.16666666666666674,146.089,467.0,0
BOSTON,36 inch bins,PIE TYPE,med-lge,ORANGE,PENNSYLVANIA,2016-10-15,180.0,225.0,2016,10,41,1,1,202.5,175.0,0.15714285714285725,146.089,467.0,0
BOSTON,36 inch bins,PIE TYPE,sml,ORANGE,PENNSYLVANIA,2016-10-15,180.0,225.0,2016,10,41,1,1,202.5,202.5,0.0,146.089,467.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,exjbo,ORANGE,PENNSYLVANIA,2016-10-15,200.0,200.0,2016,10,41,1,1,200.0,202.5,-0.012345679012345734,146.089,540.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,jbo,ORANGE,PENNSYLVANIA,2016-10-15,165.0,190.0,2016,10,41,1,1,177.5,200.0,-0.11250000000000004,146.089,540.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,xlge,ORANGE,PENNSYLVANIA,2016-10-15,150.0,150.0,2016,10,41,1,1,150.0,177.5,-0.15492957746478875,146.089,540.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,med,ORANGE,PENNSYLVANIA,2016-10-15,150.0,150.0,2016,10,41,1,1,150.0,150.0,0.0,146.089,540.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,sml,ORANGE,PENNSYLVANIA,2016-10-15,125.0,125.0,2016,10,41,1,1,125.0,150.0,-0.16666666666666663,146.089,540.0,0
COLUMBIA,24 inch bins,CINDERELLA,lge,UNKNOWN,PENNSYLVANIA,2016-10-15,175.0,175.0,2016,10,41,1,1,175.0,125.0,0.3999999999999999,146.089,81.0,1
COLUMBIA,24 inch bins,FAIRYTALE,lge,UNKNOWN,PENNSYLVANIA,2016-10-15,175.0,175.0,2016,10,41,1,1,175.0,175.0,0.0,146.089,132.0,0
COLUMBIA,24 inch bins,PIE TYPE,med-lge,ORANGE,PENNSYLVANIA,2016-10-15,185.0,185.0,2016,10,41,1,1,185.0,175.0,0.05714285714285716,146.089,467.0,0
COLUMBIA,24 inch bins,PIE TYPE,med-lge,WHITE,PENNSYLVANIA,2016-10-15,225.0,225.0,2016,10,41,1,1,225.0,185.0,0.21621621621621623,146.089,467.0,0
COLUMBIA,24 inch bins,PIE TYPE,sml,ORANGE,PENNSYLVANIA,2016-10-15,250.0,250.0,2016,10,41,1,1,250.0,225.0,0.11111111111111116,146.089,467.0,0
COLUMBIA,36 inch bins,PIE TYPE,med,ORANGE,PENNSYLVANIA,2016-10-15,200.0,200.0,2016,10,41,1,1,200.0,250.0,-0.19999999999999996,146.089,467.0,0
COLUMBIA,24 inch bins,BLUE TYPE,med-lge,UNKNOWN,PENNSYLVANIA,2016-10-15,200.0,200.0,2016,10,41,1,1,200.0,200.0,0.0,146.089,19.0,1
COLUMBIA,24 inch bins,KNUCKLE HEAD,med,UNKNOWN,PENNSYLVANIA,2016-10-15,125.0,125.0,2016,10,41,1,1,125.0,200.0,-0.375,146.089,20.0,1
COLUMBIA,1/2 bushel cartons,MINIATURE,sml,ORANGE,PENNSYLVANIA,2016-10-15,18.0,18.0,2016,10,41,1,1,18.0,125.0,-0.856,146.089,310.0,0
COLUMBIA,1/2 bushel cartons,MINIATURE,sml,WHITE,PENNSYLVANIA,2016-10-15,18.0,18.0,2016,10,41,1,1,18.0,18.0,0.0,146.089,310.0,0
COLUMBIA,bushel cartons,MINIATURE,lge,ORANGE,PENNSYLVANIA,2016-10-15,30.0,30.0,2016,10,41,1,1,30.0,18.0,0.6666666666666667,146.089,310.0,0
COLUMBIA,bushel cartons,MINIATURE,sml,WHITE,PENNSYLVANIA,2016-10-15,28.0,28.0,2016,10,41,1,1,28.0,30.0,-0.06666666666666665,146.089,310.0,0
COLUMBIA,bushel cartons,MINIATURE,sml,ORANGE,PENNSYLVANIA,2016-10-15,28.0,28.0,2016,10,41,1,1,28.0,28.0,0.0,146.089,310.0,0
NEW YORK,24 inch bins,PIE TYPE,med-lge,UNKNOWN,PENNSYLVANIA,2016-10-15,130.0,130.0,2016,10,41,1,1,130.0,28.0,3.6428571428571432,146.089,467.0,0
PHILADELPHIA,36 inch bins,HOWDEN TYPE,lge,ORANGE,PENNSYLVANIA,2016-10-15,120.0,125.0,2016,10,41,1,1,122.5,130.0,-0.05769230769230771,146.089,540.0,0
PHILADELPHIA,36 inch bins,HOWDEN TYPE,med,ORANGE,PENNSYLVANIA,2016-10-15,100.0,125.0,2016,10,41,1,1,112.5,122.5,-0.08163265306122447,146.089,540.0,0
PHILADELPHIA,24 inch bins,PIE TYPE,med,UNKNOWN,PENNSYLVANIA,2016-10-15,140.0,140.0,2016,10,41,1,1,140.0,112.5,0.24444444444444446,146.089,467.0,0
BALTIMORE,1 1/9 bushel cartons,PIE TYPE,UNKNOWN,ORANGE,PENNSYLVANIA,2016-10-22,17.0,18.5,2016,10,42,1,1,17.75,140.0,-0.8732142857142857,146.089,467.0,0
BOSTON,36 inch bins,HOWDEN TYPE,xlge,ORANGE,PENNSYLVANIA,2016-10-22,140.0,160.0,2016,10,42,1,1,150.0,17.75,7.450704225352112,146.089,540.0,0
BOSTON,36 inch bins,HOWDEN TYPE,lge,ORANGE,PENNSYLVANIA,2016-10-22,140.0,160.0,2016,10,42,1,1,150.0,150.0,0.0,146.089,540.0,0
BOSTON,24 inch bins,PIE TYPE,sml,ORANGE,PENNSYLVANIA,2016-10-22,170.0,180.0,2016,10,42,1,1,175.0,150.0,0.16666666666666674,146.089,467.0,0
BOSTON,36 inch bins,PIE TYPE,med-lge,ORANGE,PENNSYLVANIA,2016-10-22,180.0,225.0,2016,10,42,1,1,202.5,175.0,0.15714285714285725,146.089,467.0,0
BOSTON,36 inch bins,PIE TYPE,sml,ORANGE,PENNSYLVANIA,2016-10-22,175.0,225.0,2016,10,42,1,1,200.0,202.5,-0.012345679012345734,146.089,467.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,exjbo,ORANGE,PENNSYLVANIA,2016-10-22,200.0,200.0,2016,10,42,1,1,200.0,200.0,0.0,146.089,540.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,jbo,ORANGE,PENNSYLVANIA,2016-10-22,190.0,190.0,2016,10,42,1,1,190.0,200.0,-0.050000000000000044,146.089,540.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,xlge,ORANGE,PENNSYLVANIA,2016-10-22,150.0,150.0,2016,10,42,1,1,150.0,190.0,-0.21052631578947367,146.089,540.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,med,ORANGE,PENNSYLVANIA,2016-10-22,150.0,150.0,2016,10,42,1,1,150.0,150.0,0.0,146.089,540.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,sml,ORANGE,PENNSYLVANIA,2016-10-22,125.0,125.0,2016,10,42,1,1,125.0,150.0,-0.16666666666666663,146.089,540.0,0
COLUMBIA,24 inch bins,CINDERELLA,lge,UNKNOWN,PENNSYLVANIA,2016-10-22,175.0,175.0,2016,10,42,1,1,175.0,125.0,0.3999999999999999,146.089,81.0,1
COLUMBIA,24 inch bins,FAIRYTALE,lge,UNKNOWN,PENNSYLVANIA,2016-10-22,175.0,175.0,2016,10,42,1,1,175.0,175.0,0.0,146.089,132.0,0
COLUMBIA,24 inch bins,PIE TYPE,med-lge,WHITE,PENNSYLVANIA,2016-10-22,225.0,225.0,2016,10,42,1,1,225.0,175.0,0.2857142857142858,146.089,467.0,0
COLUMBIA,24 inch bins,PIE TYPE,med-lge,ORANGE,PENNSYLVANIA,2016-10-22,185.0,185.0,2016,10,42,1,1,185.0,225.0,-0.1777777777777778,146.089,467.0,0
COLUMBIA,24 inch bins,PIE TYPE,sml,ORANGE,PENNSYLVANIA,2016-10-22,250.0,250.0,2016,10,42,1,1,250.0,185.0,0.3513513513513513,146.089,467.0,0
COLUMBIA,36 inch bins,PIE TYPE,med,ORANGE,PENNSYLVANIA,2016-10-22,200.0,200.0,2016,10,42,1,1,200.0,250.0,-0.19999999999999996,146.089,467.0,0
COLUMBIA,24 inch bins,BLUE TYPE,med-lge,UNKNOWN,PENNSYLVANIA,2016-10-22,200.0,200.0,2016,10,42,1,1,200.0,200.0,0.0,146.089,19.0,1
COLUMBIA,24 inch bins,KNUCKLE HEAD,med,UNKNOWN,PENNSYLVANIA,2016-10-22,125.0,125.0,2016,10,42,1,1,125.0,200.0,-0.375,146.089,20.0,1
COLUMBIA,1/2 bushel cartons,MINIATURE,sml,WHITE,PENNSYLVANIA,2016-10-22,18.0,18.0,2016,10,42,1,1,18.0,125.0,-0.856,146.089,310.0,0
COLUMBIA,1/2 bushel cartons,MINIATURE,sml,ORANGE,PENNSYLVANIA,2016-10-22,18.0,18.0,2016,10,42,1,1,18.0,18.0,0.0,146.089,310.0,0
COLUMBIA,bushel cartons,MINIATURE,lge,ORANGE,PENNSYLVANIA,2016-10-22,30.0,30.0,2016,10,42,1,1,30.0,18.0,0.6666666666666667,146.089,310.0,0
COLUMBIA,bushel cartons,MINIATURE,sml,ORANGE,PENNSYLVANIA,2016-10-22,28.0,28.0,2016,10,42,1,1,28.0,30.0,-0.06666666666666665,146.089,310.0,0
COLUMBIA,bushel cartons,MINIATURE,sml,WHITE,PENNSYLVANIA,2016-10-22,28.0,28.0,2016,10,42,1,1,28.0,28.0,0.0,146.089,310.0,0
NEW YORK,24 inch bins,PIE TYPE,med-lge,UNKNOWN,PENNSYLVANIA,2016-10-22,130.0,130.0,2016,10,42,1,1,130.0,28.0,3.6428571428571432,146.089,467.0,0
PHILADELPHIA,36 inch bins,HOWDEN TYPE,lge,ORANGE,PENNSYLVANIA,2016-10-22,120.0,120.0,2016,10,42,1,1,120.0,130.0,-0.07692307692307687,146.089,540.0,0
PHILADELPHIA,36 inch bins,HOWDEN TYPE,med-lge,ORANGE,PENNSYLVANIA,2016-10-22,130.0,140.0,2016,10,42,1,1,135.0,120.0,0.125,146.089,540.0,0
PHILADELPHIA,36 inch bins,HOWDEN TYPE,med,ORANGE,PENNSYLVANIA,2016-10-22,100.0,120.0,2016,10,42,1,1,110.0,135.0,-0.18518518518518523,146.089,540.0,0
PHILADELPHIA,24 inch bins,PIE TYPE,med,UNKNOWN,PENNSYLVANIA,2016-10-22,140.0,150.0,2016,10,42,1,1,145.0,110.0,0.3181818181818181,146.089,467.0,0
PHILADELPHIA,24 inch bins,PIE TYPE,sml,UNKNOWN,PENNSYLVANIA,2016-10-22,75.0,100.0,2016,10,42,1,1,87.5,145.0,-0.39655172413793105,146.089,467.0,0
BALTIMORE,1 1/9 bushel cartons,PIE TYPE,UNKNOWN,ORANGE,PENNSYLVANIA,2016-10-29,16.0,18.0,2016,10,43,1,1,17.0,87.5,-0.8057142857142857,146.089,467.0,0
BOSTON,36 inch bins,HOWDEN TYPE,xlge,ORANGE,PENNSYLVANIA,2016-10-29,140.0,160.0,2016,10,43,1,1,150.0,17.0,7.8235294117647065,146.089,540.0,0
BOSTON,36 inch bins,HOWDEN TYPE,lge,ORANGE,PENNSYLVANIA,2016-10-29,140.0,160.0,2016,10,43,1,1,150.0,150.0,0.0,146.089,540.0,0
BOSTON,24 inch bins,PIE TYPE,sml,ORANGE,PENNSYLVANIA,2016-10-29,170.0,180.0,2016,10,43,1,1,175.0,150.0,0.16666666666666674,146.089,467.0,0
BOSTON,36 inch bins,PIE TYPE,med-lge,ORANGE,PENNSYLVANIA,2016-10-29,180.0,225.0,2016,10,43,1,1,202.5,175.0,0.15714285714285725,146.089,467.0,0
BOSTON,36 inch bins,PIE TYPE,sml,ORANGE,PENNSYLVANIA,2016-10-29,175.0,225.0,2016,10,43,1,1,200.0,202.5,-0.012345679012345734,146.089,467.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,exjbo,ORANGE,PENNSYLVANIA,2016-10-29,200.0,200.0,2016,10,43,1,1,200.0,200.0,0.0,146.089,540.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,jbo,ORANGE,PENNSYLVANIA,2016-10-29,190.0,190.0,2016,10,43,1,1,190.0,200.0,-0.050000000000000044,146.089,540.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,xlge,ORANGE,PENNSYLVANIA,2016-10-29,150.0,150.0,2016,10,43,1,1,150.0,190.0,-0.21052631578947367,146.089,540.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,med,ORANGE,PENNSYLVANIA,2016-10-29,150.0,150.0,2016,10,43,1,1,150.0,150.0,0.0,146.089,540.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,sml,ORANGE,PENNSYLVANIA,2016-10-29,125.0,125.0,2016,10,43,1,1,125.0,150.0,-0.16666666666666663,146.089,540.0,0
COLUMBIA,24 inch bins,CINDERELLA,lge,UNKNOWN,PENNSYLVANIA,2016-10-29,175.0,175.0,2016,10,43,1,1,175.0,125.0,0.3999999999999999,146.089,81.0,1
COLUMBIA,24 inch bins,FAIRYTALE,lge,UNKNOWN,PENNSYLVANIA,2016-10-29,175.0,175.0,2016,10,43,1,1,175.0,175.0,0.0,146.089,132.0,0
COLUMBIA,24 inch bins,PIE TYPE,med-lge,ORANGE,PENNSYLVANIA,2016-10-29,185.0,185.0,2016,10,43,1,1,185.0,175.0,0.05714285714285716,146.089,467.0,0
COLUMBIA,24 inch bins,PIE TYPE,med-lge,WHITE,PENNSYLVANIA,2016-10-29,225.0,225.0,2016,10,43,1,1,225.0,185.0,0.21621621621621623,146.089,467.0,0
COLUMBIA,24 inch bins,PIE TYPE,sml,ORANGE,PENNSYLVANIA,2016-10-29,250.0,250.0,2016,10,43,1,1,250.0,225.0,0.11111111111111116,146.089,467.0,0
COLUMBIA,36 inch bins,PIE TYPE,med,ORANGE,PENNSYLVANIA,2016-10-29,200.0,200.0,2016,10,43,1,1,200.0,250.0,-0.19999999999999996,146.089,467.0,0
COLUMBIA,24 inch bins,BLUE TYPE,med-lge,UNKNOWN,PENNSYLVANIA,2016-10-29,200.0,200.0,2016,10,43,1,1,200.0,200.0,0.0,146.089,19.0,1
COLUMBIA,24 inch bins,KNUCKLE HEAD,med,UNKNOWN,PENNSYLVANIA,2016-10-29,125.0,125.0,2016,10,43,1,1,125.0,200.0,-0.375,146.089,20.0,1
COLUMBIA,1/2 bushel cartons,MINIATURE,sml,ORANGE,PENNSYLVANIA,2016-10-29,18.0,18.0,2016,10,43,1,1,18.0,125.0,-0.856,146.089,310.0,0
COLUMBIA,1/2 bushel cartons,MINIATURE,sml,WHITE,PENNSYLVANIA,2016-10-29,18.0,18.0,2016,10,43,1,1,18.0,18.0,0.0,146.089,310.0,0
COLUMBIA,bushel cartons,MINIATURE,lge,ORANGE,PENNSYLVANIA,2016-10-29,30.0,30.0,2016,10,43,1,1,30.0,18.0,0.6666666666666667,146.089,310.0,0
COLUMBIA,bushel cartons,MINIATURE,sml,ORANGE,PENNSYLVANIA,2016-10-29,28.0,28.0,2016,10,43,1,1,28.0,30.0,-0.06666666666666665,146.089,310.0,0
COLUMBIA,bushel cartons,MINIATURE,sml,WHITE,PENNSYLVANIA,2016-10-29,28.0,28.0,2016,10,43,1,1,28.0,28.0,0.0,146.089,310.0,0
NEW YORK,24 inch bins,PIE TYPE,med-lge,UNKNOWN,PENNSYLVANIA,2016-10-29,130.0,130.0,2016,10,43,1,1,130.0,28.0,3.6428571428571432,146.089,467.0,0
PHILADELPHIA,36 inch bins,HOWDEN TYPE,lge,ORANGE,PENNSYLVANIA,2016-10-29,120.0,120.0,2016,10,43,1,1,120.0,130.0,-0.07692307692307687,146.089,540.0,0
PHILADELPHIA,36 inch bins,HOWDEN TYPE,med-lge,ORANGE,PENNSYLVANIA,2016-10-29,130.0,140.0,2016,10,43,1,1,135.0,120.0,0.125,146.089,540.0,0
PHILADELPHIA,36 inch bins,HOWDEN TYPE,med,ORANGE,PENNSYLVANIA,2016-10-29,100.0,120.0,2016,10,43,1,1,110.0,135.0,-0.18518518518518523,146.089,540.0,0
PHILADELPHIA,24 inch bins,PIE TYPE,med,UNKNOWN,PENNSYLVANIA,2016-10-29,140.0,150.0,2016,10,43,1,1,145.0,110.0,0.3181818181818181,146.089,467.0,0
PHILADELPHIA,24 inch bins,PIE TYPE,sml,UNKNOWN,PENNSYLVANIA,2016-10-29,75.0,100.0,2016,10,43,1,1,87.5,145.0,-0.39655172413793105,146.089,467.0,0
BOSTON,36 inch bins,PIE TYPE,med-lge,ORANGE,PENNSYLVANIA,2016-11-05,190.0,190.0,2016,11,44,1,1,190.0,87.5,1.1714285714285713,146.089,467.0,0
BOSTON,24 inch bins,PIE TYPE,med,ORANGE,PENNSYLVANIA,2016-11-12,135.0,150.0,2016,11,45,1,1,142.5,190.0,-0.25,146.089,467.0,0
BOSTON,36 inch bins,PIE TYPE,med-lge,ORANGE,PENNSYLVANIA,2016-11-12,200.0,240.0,2016,11,45,1,1,220.0,142.5,0.5438596491228069,146.089,467.0,0
BOSTON,24 inch bins,PIE TYPE,med,ORANGE,PENNSYLVANIA,2016-11-19,135.0,150.0,2016,11,46,1,1,142.5,220.0,-0.3522727272727273,146.089,467.0,0
BOSTON,36 inch bins,PIE TYPE,med-lge,ORANGE,PENNSYLVANIA,2016-11-19,200.0,220.0,2016,11,46,1,1,210.0,142.5,0.4736842105263157,146.089,467.0,0
BOSTON,24 inch bins,PIE TYPE,med,ORANGE,PENNSYLVANIA,2016-11-26,135.0,150.0,2016,11,47,1,1,142.5,210.0,-0.3214285714285714,146.089,467.0,0
BOSTON,36 inch bins,PIE TYPE,med-lge,ORANGE,PENNSYLVANIA,2016-11-26,200.0,220.0,2016,11,47,1,1,210.0,142.5,0.4736842105263157,146.089,467.0,0
COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,sml,WHITE,PENNSYLVANIA,2017-09-02,200.0,200.0,2017,9,35,1,0,200.0,210.0,-0.04761904761904767,146.089,49.0,1
COLUMBIA,24 inch bins,CINDERELLA,lge,UNKNOWN,PENNSYLVANIA,2017-09-02,160.0,160.0,2017,9,35,1,0,160.0,200.0,-0.19999999999999996,146.089,81.0,1
COLUMBIA,24 inch bins,PIE TYPE,lge,UNKNOWN,PENNSYLVANIA,2017-09-02,200.0,200.0,2017,9,35,1,0,200.0,160.0,0.25,146.089,467.0,0
COLUMBIA,1/2 bushel cartons,MINIATURE,UNKNOWN,WHITE,PENNSYLVANIA,2017-09-02,17.0,17.0,2017,9,35,1,0,17.0,200.0,-0.915,146.089,310.0,0
COLUMBIA,1/2 bushel cartons,MINIATURE,UNKNOWN,ORANGE,PENNSYLVANIA,2017-09-02,17.0,17.0,2017,9,35,1,0,17.0,17.0,0.0,146.089,310.0,0
COLUMBIA,1/2 bushel cartons,MINIATURE,UNKNOWN,STRIPED,PENNSYLVANIA,2017-09-02,17.0,17.0,2017,9,35,1,0,17.0,17.0,0.0,146.089,310.0,0
BOSTON,36 inch bins,PIE TYPE,UNKNOWN,ORANGE,PENNSYLVANIA,2017-09-09,200.0,200.0,2017,9,36,1,0,200.0,17.0,10.764705882352942,146.089,467.0,0
COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,sml,WHITE,PENNSYLVANIA,2017-09-09,200.0,200.0,2017,9,36,1,0,200.0,200.0,0.0,146.089,49.0,1
COLUMBIA,24 inch bins,CINDERELLA,lge,UNKNOWN,PENNSYLVANIA,2017-09-09,160.0,160.0,2017,9,36,1,0,160.0,200.0,-0.19999999999999996,146.089,81.0,1
COLUMBIA,24 inch bins,PIE TYPE,lge,UNKNOWN,PENNSYLVANIA,2017-09-09,200.0,200.0,2017,9,36,1,0,200.0,160.0,0.25,146.089,467.0,0
COLUMBIA,1/2 bushel cartons,MINIATURE,UNKNOWN,ORANGE,PENNSYLVANIA,2017-09-09,17.0,17.0,2017,9,36,1,0,17.0,200.0,-0.915,146.089,310.0,0
